roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,f1_mean,f1_std,far_mean,far_std,n_folds,dataset,domain,fs_hz,mode,label
0.8893963825276122,0.04545842193182449,0.9762700839954697,0.012003933265889638,0.5315528221722221,0.24912355046311463,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,imbalance
0.9802411160542649,0.020381612157208243,0.991990387436435,0.00788037837461085,0.846946177033499,0.04897553120855856,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,overhang_ball_fault
0.8736915772082409,0.07914193287510493,0.9512243738768061,0.03711596516652555,0.4556236544049136,0.22164248458143243,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,overhang_cage_fault
0.9035325892273626,0.07359346501087394,0.9683516789146831,0.027210785920607293,0.6260061343656524,0.2014180810464522,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,overhang_outer_race
0.8676175756889652,0.07061625767229127,0.9556294246976516,0.02398094582374998,0.37560745780847493,0.07062755372109565,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,underhang_ball_fault
0.8075683386901744,0.08755529750587947,0.9319313126529483,0.03681579744114092,0.30839218467271295,0.16881528265388615,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,underhang_cage_fault
0.8121440587069191,0.0784813481892276,0.9273927229104502,0.03968515818783092,0.28287534530475844,0.15329670487711652,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,underhang_outer_race
0.6947539702048182,0.09732915128969176,0.9234355115767002,0.02532710043405873,0.13112240264762728,0.05836386783879401,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,4000.0,naive,vertical_misalignment
0.6217066808623902,0.09747575799735897,0.8595570966592712,0.04176349989563655,0.1175632649295711,0.05470049514299004,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,horizontal_misalignment
0.8894626288361763,0.04551712338467482,0.9762934127559888,0.01202500850410138,0.5370676648054887,0.25030281611278016,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,imbalance
0.9802737957928269,0.02034336190729134,0.9920067802737368,0.007865094765654322,0.8493396042319963,0.050984088642810836,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,overhang_ball_fault
0.8737116701476563,0.07918078249629772,0.9512109971232213,0.03714632396011917,0.46029963713343713,0.22473745246759674,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,overhang_cage_fault
0.9035815035578285,0.07364763198173664,0.9683712694733236,0.027241205752124395,0.6286393328794893,0.20254484652152682,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,overhang_outer_race
0.8676216445912311,0.0706446018794171,0.9556205837623025,0.023995354687554586,0.38102275413209624,0.07494932191589627,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,underhang_ball_fault
0.8076208734686243,0.08757251590336641,0.9319666031302607,0.036853728578029224,0.31426289776807065,0.17007269894968846,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,underhang_cage_fault
0.8121953556786314,0.0784873617228034,0.9274328422666848,0.039715161795658954,0.28997675787218985,0.15230576038681237,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,underhang_outer_race
0.6947883916022211,0.09733306977706971,0.9234439498918467,0.025334022442858664,0.13216610142673252,0.05778459654365257,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,2000.0,naive,vertical_misalignment
0.621330203373456,0.09755345975127336,0.8592926293078567,0.04192419899468578,0.1169892376278103,0.05535203075031777,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,horizontal_misalignment
0.889637195519032,0.045223828028795154,0.9763508189194008,0.011974380842893593,0.5440778403849498,0.24438676595569114,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,imbalance
0.9803286383543977,0.02061893309058205,0.9920346125579884,0.007960296786152883,0.8500937552552722,0.05173713586148009,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,overhang_ball_fault
0.8735509047565138,0.07905837286175152,0.9511106495564065,0.03719421398628819,0.46458006157834875,0.23367153329830895,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,overhang_cage_fault
0.9037891816420318,0.07347372906950843,0.9684559693629164,0.027174834722845386,0.6266365273509342,0.19953367831851868,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,overhang_outer_race
0.8644366402461466,0.07302326267643387,0.953825406025047,0.025623597776618892,0.37155125592572236,0.08910456723694189,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,underhang_ball_fault
0.8081606757002859,0.08742327383167071,0.9321581269551731,0.03687001154592928,0.31254229524619026,0.1699430100696394,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,underhang_cage_fault
0.8128160109359648,0.07849960719477665,0.9276536791566825,0.03973567958038658,0.29356502706707166,0.15319309447405607,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,underhang_outer_race
0.6952475613624857,0.09753324177558965,0.9236181739317996,0.025547677430928117,0.13458534672253086,0.05648579962307251,0.01869281045751634,0.019843895031471968,5,mafaulda,displacement,1000.0,naive,vertical_misalignment
0.5709840298110194,0.10261358596611568,0.8353584050876812,0.04441181442224583,0.09012901840028106,0.04856537317525363,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,horizontal_misalignment
0.840501014552556,0.06712494780324335,0.9608920669950329,0.02147102924868634,0.17872553129198687,0.17935020896789405,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,imbalance
0.96954909487397,0.01666585093601582,0.987730271232142,0.006647224670733748,0.7675272020784125,0.08234355471544351,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,overhang_ball_fault
0.815526958391646,0.07785856311658496,0.927291813976016,0.03446831428126338,0.171742315027865,0.15957180160931006,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,overhang_cage_fault
0.9008006713688739,0.05361172036902254,0.9661750265382014,0.01832557641434228,0.43200085100797986,0.08168063568413157,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,overhang_outer_race
0.783890783881678,0.09156962801469756,0.9112460850349384,0.039411938052096626,0.14641132066687088,0.061815793799004475,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,underhang_ball_fault
0.7665393767469892,0.09789621862463467,0.9081905142086641,0.03699768085594887,0.13791237358282976,0.013501185959734612,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,underhang_cage_fault
0.7573326729266752,0.10603754923713496,0.8992272011107005,0.043236649364922795,0.08731315421406596,0.027424206620541434,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,underhang_outer_race
0.6456821609175118,0.10354343402732787,0.9088115238777593,0.027200186005006014,0.11810882353993735,0.09863480289141387,0.021045751633986927,0.02079931221896754,5,mafaulda,displacement,480.0,naive,vertical_misalignment
0.49637022249825014,0.09029917957518234,0.8057649009909331,0.046359627992648575,0.08415978000933104,0.04848936333238509,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,horizontal_misalignment
0.7809393336000784,0.06851174861668212,0.9451716731629171,0.025416396556362856,0.09163274977482885,0.01892483947054189,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,imbalance
0.8937264462793106,0.04391377688342116,0.9547552665772182,0.020073480588892963,0.4646349849495749,0.06679232284758634,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,overhang_ball_fault
0.7594829869024006,0.08847061889033943,0.9042888505193794,0.04670070854276101,0.07816726528245371,0.015698040700389902,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,overhang_cage_fault
0.8657678877201732,0.08117042389948831,0.940898759633822,0.036116744788367246,0.1527383110232055,0.05653274053858303,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,overhang_outer_race
0.6368048069923866,0.09640133353397166,0.858086689551109,0.04774558142761822,0.11666294044976126,0.04494473056910693,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,underhang_ball_fault
0.687696618490645,0.09236093704384826,0.8776226109479504,0.0494893682685433,0.11779518754087177,0.02933227029551538,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,underhang_cage_fault
0.6665333845956684,0.08875531888983343,0.8598846015832627,0.05364726062158269,0.062084809129705966,0.020356981423875768,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,underhang_outer_race
0.5646267093572669,0.05924270569233254,0.883066565487372,0.019667768505494652,0.08421862157760826,0.05760073924691077,0.021307189542483663,0.02611763397383985,5,mafaulda,displacement,240.0,naive,vertical_misalignment
0.5117263971450823,0.07413974942877019,0.8011890117060745,0.04031608536509121,0.07062752229946825,0.057440333598196995,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,horizontal_misalignment
0.8127071468702415,0.07155118201248085,0.9533375590061155,0.026395245377212207,0.11158828907233401,0.06445264913899608,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,imbalance
0.790465246374512,0.05491726038610083,0.9072549417767073,0.0293403708474555,0.27181544526292817,0.10442151398575998,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,overhang_ball_fault
0.7713799102325783,0.10050761658120473,0.9088847449446812,0.04954771624446205,0.08618459701538483,0.037290714424055786,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,overhang_cage_fault
0.8240711007857247,0.07534665346466682,0.9281264608086388,0.03853642859341939,0.14236126139118238,0.0774800818283455,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,overhang_outer_race
0.6260491013687153,0.09799325858486568,0.8450148134056322,0.055976679842136494,0.05112770794959378,0.030381042210995874,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,underhang_ball_fault
0.677496175833455,0.10093564802974384,0.8721173512592262,0.05369274523392605,0.08264340417423736,0.02193998437738483,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,underhang_cage_fault
0.6788048602235455,0.09226640970743545,0.8683891630193452,0.053275828595985945,0.07090674025921549,0.041195283440766894,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,underhang_outer_race
0.5582188019320017,0.0739613062318509,0.8732016131095606,0.026003649718407813,0.05804780494995763,0.039054635056768816,0.025098039215686273,0.031231299671968624,5,mafaulda,displacement,120.0,naive,vertical_misalignment
0.4944323189305888,0.07232773676214509,0.7898996430542891,0.03059250644081135,0.01060008833602426,0.004822899587842344,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,horizontal_misalignment
0.7594068523552592,0.04168950287439972,0.9516414894801268,0.008049230438236783,0.3435091307741215,0.09767003008202024,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,imbalance
0.7768238813317628,0.053402813347131976,0.9099251220944493,0.017695558801646163,0.46252127077339794,0.15465186546305348,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,overhang_ball_fault
0.7464992127439769,0.06855796915055258,0.9149927158192357,0.024646070929389693,0.3088857053511064,0.13942562934329614,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,overhang_cage_fault
0.7528381741785493,0.035689208994955826,0.9185581565121342,0.010922311758359261,0.36621395446185445,0.10628785939142994,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,overhang_outer_race
0.5971839149293166,0.032575849561277286,0.8488014690644775,0.011679702550096305,0.1259085851992794,0.08410879647524269,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,underhang_ball_fault
0.6183073804090012,0.03728820052866317,0.8638917535262761,0.013475507867505674,0.22332929262919227,0.07474324332429677,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,underhang_cage_fault
0.6547975657318218,0.07591222204127285,0.8725556768976149,0.03493065446695235,0.14751253850439677,0.09504084750387738,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,underhang_outer_race
0.4893064227083741,0.042786601847393475,0.8448057871597454,0.02252605375468583,0.032750743210010945,0.02415787373975827,0.023529411764705882,0.02597576725390543,5,mafaulda,displacement,60.0,naive,vertical_misalignment
0.6211914549630813,0.09748865367365034,0.8592880223394026,0.04177636209185325,0.11597646099911792,0.05563701780813964,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,horizontal_misalignment
0.8894654371357362,0.04506883252599789,0.976304748647897,0.011859147557751068,0.5279744386372336,0.24968633506096802,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,imbalance
0.9803864813899417,0.020177182202194804,0.9920491393507099,0.007794547968081523,0.8457988185333795,0.04786346812482793,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,overhang_ball_fault
0.8735310251063302,0.07893063171182081,0.9511701428595914,0.03696862711588741,0.4545121148416512,0.2202778926678783,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,overhang_cage_fault
0.9040144588223262,0.07320619463416773,0.968525917476925,0.026967478231945896,0.6214643216168867,0.19873247532320054,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,overhang_outer_race
0.8669427504357389,0.07096261640566398,0.9552992558835525,0.024227732887907437,0.37114359657819496,0.07011204864540779,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,underhang_ball_fault
0.8074648770059442,0.08738138400103508,0.9317674337118877,0.036667220334409695,0.2996679197433764,0.16562982411519778,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,underhang_cage_fault
0.8118829325288381,0.0785005875765867,0.9273092167478794,0.03949198685689335,0.28014051153918096,0.15290412760382782,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,underhang_outer_race
0.6948073124460328,0.09788065620142526,0.9233605437074333,0.02547092498165569,0.13081855474551157,0.05857555327842659,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,4000.0,boxcar,vertical_misalignment
0.6195698104279419,0.0976664607040148,0.8584379523372008,0.04195398414791404,0.11336314721567789,0.055048875157770356,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,horizontal_misalignment
0.8896382075502046,0.04408122232671612,0.9764065152508812,0.01149622700321157,0.5203286319841116,0.24571205369247004,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,imbalance
0.9806804668127235,0.019830511241384977,0.9921790329476863,0.007649628723485197,0.8491666008670464,0.04784903354098131,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,overhang_ball_fault
0.8731098171564389,0.07823096423570952,0.9511299395102497,0.03646503562059127,0.4500954294449663,0.2174142596655953,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,overhang_cage_fault
0.9053541722381642,0.07218312799756155,0.9690474742375755,0.02625958384598126,0.6175967233017002,0.19323033510479046,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,overhang_outer_race
0.8646279059974198,0.07235449598263191,0.9541095487604412,0.02507433233034929,0.3610987605439179,0.06933388170786997,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,underhang_ball_fault
0.8071541692849287,0.08678330023982515,0.9316474284308199,0.036147181176116455,0.28660698654142475,0.15758908562746438,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,underhang_cage_fault
0.8111316160451107,0.07887110264745732,0.9271843342880863,0.03894186550368009,0.27083444136666046,0.14579179642090492,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,underhang_outer_race
0.694749257851646,0.09961001982804028,0.9232084025169207,0.026153510026756577,0.1300647052508917,0.06000097994522005,0.017516339869281045,0.020520169672964123,5,mafaulda,displacement,2000.0,boxcar,vertical_misalignment
0.620018030540522,0.09144668381513103,0.857902083712859,0.039320751175017946,0.10710919038731397,0.052202674066389176,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,horizontal_misalignment
0.9034362579469226,0.034135982873610846,0.980495036209305,0.008493638630755064,0.517504133970897,0.23280020501280063,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,imbalance
0.9887026764227841,0.008989333602965796,0.9952812480719799,0.0036454748354936544,0.8592270920553293,0.0643457694090447,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,overhang_ball_fault
0.8936250364369103,0.04193611924249367,0.962714271321014,0.018266099879264967,0.45867787715973946,0.10749888331202939,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,overhang_cage_fault
0.9218054386566497,0.04778257690005355,0.9761038459509113,0.014447201372807042,0.618090649549602,0.07155447360907438,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,overhang_outer_race
0.8635437185500926,0.07039128813489687,0.9543213549375988,0.02363224161721986,0.35642160996791405,0.11304651879993521,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,underhang_ball_fault
0.8145990463236865,0.07389650351966884,0.93810340379447,0.022978345175671353,0.28120640103225536,0.16464861769219422,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,underhang_cage_fault
0.8208164681405743,0.0754801983459662,0.9378257181355494,0.02762157455685555,0.28099412084278835,0.1969609447431593,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,underhang_outer_race
0.6921617263641768,0.10671689531613107,0.9225961587601141,0.028150058189411166,0.1356705810360494,0.07770823836781306,0.019869281045751634,0.019501892397476354,5,mafaulda,displacement,1000.0,boxcar,vertical_misalignment
0.5550359723577716,0.08615368858226527,0.8288749554459935,0.039735778973259715,0.08060687937055404,0.04001004369786198,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,horizontal_misalignment
0.8546133354060845,0.04821918808486865,0.9668813121716987,0.01791934273954671,0.10372488082482256,0.02092102614624414,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,imbalance
0.9439252403939061,0.02801427933783407,0.9784797467839159,0.0104440361249141,0.6923834404433992,0.11353647783349056,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,overhang_ball_fault
0.837270537702153,0.07079835703681855,0.9402612494535555,0.034492074763997384,0.10430937539244897,0.025612901076848205,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,overhang_cage_fault
0.9063281274353938,0.06089465480074882,0.9681651057913692,0.020361165833951814,0.34776833440645394,0.07429643462840643,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,overhang_outer_race
0.767926582565082,0.09244839384709669,0.908448997651812,0.04425617199257204,0.1073615985182786,0.04587016161173149,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,underhang_ball_fault
0.7717474786751786,0.09726586126834508,0.9150326393114916,0.040020942671531085,0.10860489911672415,0.045024781446824286,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,underhang_cage_fault
0.7662305558153311,0.09401889043929054,0.9095205698540496,0.04186899583963014,0.061434840014428706,0.030268393932277288,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,underhang_outer_race
0.6352758627934191,0.09379974971007538,0.9055575196086018,0.02538857377529491,0.07742412595695294,0.0556508723149525,0.021045751633986927,0.019511747092334945,5,mafaulda,displacement,480.0,boxcar,vertical_misalignment
0.5062684224016404,0.08640302006744564,0.8117023740376392,0.04533646551028638,0.08191984985993714,0.04988391874842253,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,horizontal_misalignment
0.8210750448936681,0.04817973794734868,0.9570760326202589,0.02038265916955699,0.09066857014134463,0.020253987570690305,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,imbalance
0.8772924231420964,0.04884704697987664,0.9449585779806583,0.0252585138395081,0.32902696309802343,0.08569836534723485,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,overhang_ball_fault
0.7888668599395243,0.0713568477274446,0.918862373580534,0.03983377675096611,0.0735293522660531,0.02133229175107559,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,overhang_cage_fault
0.8885877901212084,0.05913778948365227,0.9484556112718521,0.03196764158907493,0.10471726051828337,0.032448591222337786,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,overhang_outer_race
0.652938491213851,0.0821751154984472,0.8679593072608812,0.04162778607555771,0.08904582906308532,0.053296607390780265,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,underhang_ball_fault
0.7067884055973657,0.0715082034998907,0.893465866550206,0.035616983872673286,0.11281333188913045,0.030980682689296813,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,underhang_cage_fault
0.6984840665348162,0.07752114215626757,0.8823875746093875,0.04169985015365836,0.0620501965855695,0.025570922266736504,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,underhang_outer_race
0.5575257813829485,0.05835451364449314,0.8816511035087483,0.02067730701525789,0.06895543950137209,0.04357472998057608,0.021176470588235293,0.02300894966542111,5,mafaulda,displacement,240.0,boxcar,vertical_misalignment
0.5150881662871282,0.07616446042704157,0.8035699355688022,0.041848189113186864,0.07218770178056311,0.059519538397378315,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,horizontal_misalignment
0.8295922940260079,0.06738617483701977,0.958961420160302,0.025455903498926,0.12273545351401319,0.05821812240905848,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,imbalance
0.7893813836355166,0.05209518750008234,0.9081548362726126,0.02992676319472145,0.23889197435727852,0.12234408031352523,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,overhang_ball_fault
0.7878290437587468,0.09415080679275636,0.9199878728929072,0.04602647227275902,0.12221558932739125,0.03719730270317158,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,overhang_cage_fault
0.8414434376098919,0.07292247684494547,0.9378021038066461,0.03768829549038943,0.15174137216656428,0.067096800564445,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,overhang_outer_race
0.6379251004783695,0.09591215402638165,0.8535306542600916,0.0549968613878461,0.06650432807762856,0.024830264107811882,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,underhang_ball_fault
0.6875767882251218,0.09645863496574487,0.880256536518622,0.05145461351606283,0.08353040386755113,0.02890998499308127,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,underhang_cage_fault
0.6956331648834532,0.09151505990672805,0.8787925404765214,0.053874114139357915,0.09988709481509626,0.023684265002134768,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,underhang_outer_race
0.5612426746333378,0.07077608894659311,0.8748024651169983,0.024651114085458337,0.06502488842171569,0.046953312356658984,0.026666666666666665,0.04086248165208066,5,mafaulda,displacement,120.0,boxcar,vertical_misalignment
0.49690956141129144,0.0758093517252366,0.791017199316759,0.03223270088868137,0.012952526148916493,0.011067941422042812,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,horizontal_misalignment
0.7627388728302844,0.03309012390577284,0.9528483876934107,0.00626470371141874,0.41744516538848914,0.06785798022821955,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,imbalance
0.7782984668086552,0.05065056665059426,0.9112791570342337,0.01652017241294902,0.5071398036122752,0.12037156284363758,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,overhang_ball_fault
0.7526123993233809,0.07364652610249302,0.9171441705740833,0.027404673018214337,0.385215091841662,0.09366020380297184,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,overhang_cage_fault
0.7598739405951207,0.026371046190741883,0.9217772585430799,0.007018399637207998,0.4065512220262228,0.12189056960659951,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,overhang_outer_race
0.5968549846513787,0.028608573982380998,0.8492806026663551,0.012461514679076456,0.1422614990785883,0.08878525465451208,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,underhang_ball_fault
0.6208622517983291,0.031960652602743396,0.8655048107946021,0.01211144670347946,0.2518809846426854,0.09564608704554148,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,underhang_cage_fault
0.6603066619098914,0.07610316282628202,0.8767534507679814,0.034174583058337864,0.21460586329742334,0.08852771497608915,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,underhang_outer_race
0.4969846107949234,0.04222607084049122,0.8474185275840987,0.020220451612021104,0.029726502307280224,0.02435591514047774,0.024836601307189544,0.03172123764018236,5,mafaulda,displacement,60.0,boxcar,vertical_misalignment
